timestamp,x,y,p,u,v,r,x_sensor,y_sensor,p_sensor,u_sensor,v_sensor,r_sensor,steering,throttle
1738702777.865,290467.0227795571,4117767.219408011,-1.6154940693491193,1.390166391809604,1.0017594931395775,-0.30698705371350776,290467.0830395898,4117767.2146088863,-1.6399588885291512,1.390166391809604,1.2145910014434886,-0.3064108192920685,2000.0,1667.0
1738702777.920561,290467.12474067695,4117767.0703963325,-1.6469864964046825,1.3892647515617382,1.0009138446359265,-0.308514247261045,290467.18598562584,4117767.0677037984,-1.6695257140641013,1.3892647515617382,1.1844024206953643,-0.30825722217559814,2000.0,1667.0
1738702777.964988,290467.12474067695,4117767.0703963325,-1.6469864964046825,1.3892647515617382,1.0009138446359265,-0.308514247261045,290467.18598562584,4117767.0677037984,-1.6695257140641013,1.3892647515617382,1.1844024206953643,-0.30825722217559814,2000.0,1667.0
1738702778.0254068,290467.2268084541,4117766.9174108137,-1.677315533132474,1.3895783539306714,1.0055537097807878,-0.30101817445204265,290467.3064118406,4117766.909260127,-1.701611086053204,1.3895783539306714,1.2828507823584618,-0.30114686489105225,2000.0,1667.0
1738702778.0649052,290467.2268084541,4117766.9174108137,-1.677315533132474,1.3895783539306714,1.0055537097807878,-0.30101817445204265,290467.3064118406,4117766.909260127,-1.701611086053204,1.3895783539306714,1.2828507823584618,-0.30114686489105225,2000.0,1667.0
1738702778.1130967,290467.32452557667,4117766.761786387,-1.707342613173155,1.390104938385813,1.0087456202244318,-0.3021942914458809,290467.40020315174,4117766.7514799903,-1.727337668884121,1.390104938385813,1.2828507823584618,-0.30263230204582214,2000.0,1667.0
1738702778.1649203,290467.32452557667,4117766.761786387,-1.707342613173155,1.390104938385813,1.0087456202244318,-0.3021942914458809,290467.40020315174,4117766.7514799903,-1.727337668884121,1.390104938385813,1.2828507823584618,-0.30263230204582214,2000.0,1667.0
1738702778.2125142,290467.4201317163,4117766.6063922322,-1.7362133808835991,1.3867275945021469,1.01375700881732,-0.2950841926957721,290467.5031492015,4117766.6045749057,-1.7568596807578385,1.3867275945021469,1.3042900846078147,-0.29593560099601746,2000.0,1667.0
1738702778.265147,290467.4201317163,4117766.6063922322,-1.7362133808835991,1.3867275945021469,1.01375700881732,-0.2950841926957721,290467.5031492015,4117766.6045749057,-1.7568596807578385,1.3867275945021469,1.3042900846078147,-0.29593560099601746,2000.0,1667.0
1738702778.3126116,290467.5156777291,4117766.444058096,-1.764962115179761,1.3882894322592272,1.023819373845093,-0.2954230154596891,290467.61414426693,4117766.4241599627,-1.7870188223966537,1.3882894322592272,1.2880950854254667,-0.2964125871658325,2000.0,1667.0
1738702778.3713338,290467.5156777291,4117766.444058096,-1.764962115179761,1.3882894322592272,1.023819373845093,-0.2954230154596891,290467.61414426693,4117766.4241599627,-1.7870188223966537,1.3882894322592272,1.2880950854254667,-0.2964125871658325,2000.0,1667.0
1738702778.413803,290467.6114365466,4117766.275953425,-1.7931597260638277,1.3923912940619492,1.0387776099834207,-0.2920611598307263,290467.7251393373,4117766.243745021,-1.8173575039761596,1.3923912940619492,1.4253609761036432,-0.2932581603527069,2000.0,1667.0
1738702778.4669094,290467.6114365466,4117766.275953425,-1.7931597260638277,1.3923912940619492,1.0387776099834207,-0.2920611598307263,290467.7251393373,4117766.243745021,-1.8173575039761596,1.3923912940619492,1.4253609761036432,-0.2932581603527069,2000.0,1667.0
1738702778.5217414,290467.7056799012,4117766.1055533597,-1.820579509274014,1.3942066430335522,1.0560040866590472,-0.28401967429844027,290467.82753253856,4117766.074647484,-1.8486204911431336,1.3942066430335522,1.4790392428780084,-0.2852502465248108,2000.0,1667.0
1738702778.5650203,290467.7056799012,4117766.1055533597,-1.820579509274014,1.3942066430335522,1.0560040866590472,-0.28401967429844027,290467.82753253856,4117766.074647484,-1.8486204911431336,1.3942066430335522,1.4790392428780084,-0.2852502465248108,2000.0,1667.0
1738702778.62708,290467.79685659974,4117765.931091263,-1.8484929374196897,1.3962963622311366,1.0740784145400366,-0.2858721242107118,290467.92077101115,4117765.8946748995,-1.879745407864529,1.3962963622311366,1.4283599412877415,-0.28687044978141785,2000.0,1667.0
1738702778.6649387,290467.79685659974,4117765.931091263,-1.8484929374196897,1.3962963622311366,1.0740784145400366,-0.2858721242107118,290467.92077101115,4117765.8946748995,-1.879745407864529,1.3962963622311366,1.4283599412877415,-0.28687044978141785,2000.0,1667.0
1738702778.7133346,290467.8834961631,4117765.753426961,-1.8762040280874084,1.3976220323035,1.0916725901391386,-0.27774964715631006,290468.0051311821,4117765.7149234903,-1.9120265862327321,1.3976220323035,1.4283599412877415,-0.27827274799346924,2000.0,1667.0
